track_id,artist_name,genre,release_day,tempo,energy,danceability,acousticness,loudness,duration_sec,playlist_placement,artist_popularity,completion_rate,skip_rate,replay_rate,save_rate,streams,viral_score,chart_hit
353,Artist_A,Pop,Sat,123.91230232809144,0.30085310835325507,0.6868609976750291,0.6758477464643364,-30.389940470735507,167.76662008835558,1,80,0.2221802026995967,0.7393006503645971,0.31836879090024034,0.13994667780999143,4057436,0.0,1
354,Artist_D,R&B,Sat,175.45463671104596,0.9812363743443039,0.0930304864600272,0.13911584889108752,-43.001714254504165,219.78074538126208,0,27,0.2715391562672028,0.6669539315448928,0.2907656344978904,0.1415375216028077,1322525,0.0,0
355,Artist_D,R&B,Fri,73.13626320653447,0.4748865435062186,0.029364159102392318,0.2542313837486956,-12.79382979857236,155.91095668732953,0,86,0.18400553584830687,0.8256224758783245,0.13866206125629654,0.07839972554655034,4184709,0.0,1
356,Artist_C,Pop,Sat,167.3375917161681,0.38252628024400825,0.8229584462214861,0.8755112265526162,-36.1531105860545,172.91083818304156,0,82,0.27178052497581734,0.7854574555967975,0.36630129879588796,0.16424649463392987,4072900,0.0,1
357,Artist_B,R&B,Wed,178.97704021740577,0.11982900201764635,0.20975294768368136,0.18280723665690046,-29.18333720734053,162.67524753312122,0,28,0.06453169527755231,0.8884452902331599,0.1092026266620017,0.04566712705411097,1317570,0.0,0
358,Artist_D,R&B,Sun,67.3820431487082,0.9741646286280156,0.3790271262190974,0.27843940825043456,-44.79856979642032,290.73052977927506,0,30,0.18401021713647558,0.8177210198014867,0.344996859631035,0.14030110131660561,1417818,0.0,0
359,Artist_A,Hip-Hop,Thu,165.94875229649534,0.02002635592582447,0.9734573899761731,0.12960065119544195,-0.7404244595248954,290.03983179079717,1,61,0.0,1.0,0.29604248817801687,0.08881274645340506,3064774,0.0,0
360,Artist_C,R&B,Fri,121.92948245323399,0.7371802250072431,0.33684050186110326,0.6761082314144111,-42.51025554457662,229.78948054728932,1,32,0.2026612292805392,0.7156948787949422,0.30534921980079116,0.13213701179634518,1647617,0.0,0
361,Artist_D,Indie,Wed,168.7816463333496,0.7685998047885084,0.29648978128331527,0.9439823053632096,-13.755448145666897,286.41404437174197,0,55,0.09390978942858252,0.9178561086433724,0.25909567361402175,0.09651065996992303,2678125,0.0,0
362,Artist_A,Pop,Wed,128.5582730303489,0.24365671606386663,0.9182079996227752,0.26896803159538596,-34.35026097859445,261.4462761843072,0,32,0.05821173398148738,0.9147831113385734,0.3412371208318912,0.11401348304586484,1506696,0.0,0
363,Artist_A,Hip-Hop,Mon,139.45344121278777,0.6715584436130373,0.11074844531895811,0.4754066078500737,-47.626955694951604,226.19061890432556,1,31,0.1383918287003555,0.8678160008482096,0.19397302214865297,0.08587027238466699,1591200,0.0,0
364,Artist_B,Hip-Hop,Sat,125.25346895968791,0.09292914437938993,0.7595824101146318,0.6343397397112043,-12.01687416210833,121.15833806942322,1,56,0.2467714636358359,0.7887177508933485,0.2887170017315978,0.13596939324664653,2807277,0.0,0
365,Artist_C,Indie,Tue,163.7391456368818,0.25704726643207987,0.988065566652774,0.9994662482156307,-39.98359265825741,259.0529314942927,0,93,0.08232615691480138,0.9287142684796031,0.36208626958632756,0.12509111225885855,4578224,0.0,1
366,Artist_C,Pop,Tue,148.06919027444422,0.787901988292265,0.9012960107746488,0.10480806499757211,-8.088399156131338,246.44790148592438,0,92,0.302524194499987,0.6469646853944202,0.49857626381196357,0.2100777180435865,4611356,6.168929646112986,1
367,Artist_B,Pop,Fri,122.55123746164979,0.8646861920335402,0.6516679187064259,0.49857079950570915,-5.08456890493062,230.74565759083453,0,71,0.3147167453730323,0.6602209477152938,0.43639342447557705,0.19386137641727957,3524518,0.0,0
368,Artist_B,Hip-Hop,Sun,164.17929648618565,0.6084864126597913,0.314060794992732,0.38512011990250006,-8.410569876523446,256.8763761028449,1,90,0.09245397185677307,0.9788756771594502,0.2201403855978878,0.08453291005072096,4480328,0.0,1
369,Artist_C,R&B,Tue,89.43426387064015,0.5068384318204826,0.2543219811783167,0.8658201652223552,-57.89952511159166,212.32598965945783,0,21,0.12894778964494064,0.8874988550512642,0.2001645097073387,0.08583891084118973,961352,0.0,0
370,Artist_C,Hip-Hop,Thu,78.88087916430311,0.1593040206189803,0.8192551048714611,0.4759677310116559,-12.757599299693666,246.73498883784103,0,75,0.034102651546202345,1.0,0.2776373355852344,0.09011173098481079,3657082,0.0,0
371,Artist_D,Pop,Tue,79.24801263960865,0.06310903307915017,0.8798219139516953,0.11097752458514809,-35.319632010051365,288.3309756107688,0,79,0.0,1.0,0.2765683808013386,0.08297051424040158,3855432,0.0,0
372,Artist_D,Indie,Fri,100.08106544942854,0.11764902847355863,0.5254349125456929,0.6344241452865836,-7.576624789066493,187.64490285229553,1,42,0.0768567881939709,0.9635990152181251,0.18844047641479456,0.07190350056323255,2110322,0.0,0
373,Artist_B,Hip-Hop,Tue,88.6428037561221,0.22735730009609878,0.24433994078646615,0.7707806182638798,-21.722744238915674,247.46193028211258,0,59,0.0,0.9801926955031339,0.12273490315453281,0.03682047094635984,2819628,0.0,0
374,Artist_D,Pop,Thu,171.61084206116863,0.34167450189692083,0.11294320841117356,0.0028812516656145926,-9.981411951362496,205.62380724197257,0,83,0.04801082795705791,0.9136135897045703,0.11949514496182218,0.04545070907995823,4043248,0.0,1
375,Artist_A,Hip-Hop,Mon,72.70009125943008,0.3809095255109872,0.08717946783183117,0.8589566854206295,-30.03409380798988,241.39193732651668,0,42,0.0,1.0,0.1023357454517468,0.03070072363552404,1960335,0.0,0
376,Artist_D,R&B,Sun,143.87888856475053,0.34632176858900354,0.7190774473538556,0.18602300000566563,-27.89846972406403,257.3208003997855,0,48,0.0677025961068014,0.9886661044154764,0.2872543670408621,0.0997168293336189,2292164,0.0,0
377,Artist_D,Hip-Hop,Fri,82.7065847742007,0.2390553321972656,0.42011872784772497,0.5520693646533779,-51.33674207197997,128.18145007844328,0,97,0.22328297829156468,0.7310029561686033,0.22764609356004994,0.11295042372632792,4780183,0.0,1
378,Artist_A,Hip-Hop,Mon,165.79645593244203,0.5097242467516981,0.9053598742778703,0.41579750068745014,-12.960758478638674,236.38807991075913,1,70,0.2121855137347351,0.7590172456940786,0.42174936249488504,0.1689619114954125,3560521,0.0,0
379,Artist_B,Pop,Mon,175.3578345821889,0.8252861082328968,0.7396713007267637,0.7196538166105304,-34.8366232999817,160.81341319325003,1,88,0.4564218770520113,0.5354168015364433,0.4798752515573198,0.2352469508775982,4506686,17.970540089847464,1
380,Artist_A,Pop,Mon,115.85640105239803,0.2797035384714792,0.1912604179145867,0.37116161478574183,-29.995192903705043,240.605856805362,1,50,0.0,1.0,0.11331883306867185,0.033995649920601556,2495970,0.0,0
381,Artist_D,Pop,Wed,165.4885776273758,0.9423870191022331,0.613777418815699,0.8697631766817108,-12.894137154257542,204.29943346808642,1,69,0.3911114244678603,0.6370453482905527,0.4452015598070458,0.21178275283568582,3538401,1.99389643521789,0
382,Artist_B,Hip-Hop,Sun,60.61742049056577,0.8733366617238478,0.43550545439815935,0.7304963609587902,-24.06927599523366,259.2394935356797,0,39,0.21795676849781165,0.715838890008894,0.36215119066243856,0.1522367108982939,1901796,0.0,0
383,Artist_D,R&B,Sat,158.39363008897203,0.1617642113521096,0.5772497307686131,0.6477131710629215,-47.934076353439956,142.21214673700734,1,74,0.19573133722055175,0.7996195231999731,0.24560385686101124,0.11282742450241373,3729739,0.0,0
384,Artist_A,Indie,Sun,87.43501938299082,0.7862759567570945,0.7380691233385172,0.7962405955628543,-24.586040450946435,232.73802329811514,0,21,0.29664816077431094,0.6910579014381673,0.44046434806534057,0.19146893657446437,1036518,0.0,0
385,Artist_A,Indie,Wed,169.04415711232414,0.5745873823177666,0.8061958810037908,0.7540230349283823,-35.54202852122066,170.1247312069594,0,44,0.35082466671394597,0.5905118554858575,0.4386738696675191,0.20176709424304493,2175420,4.992910842470655,0
386,Artist_D,Pop,Sat,60.134413377613136,0.5665753621714186,0.8437373264067243,0.03593867492155334,-31.828467477368243,273.53675915950646,1,32,0.14830409183089932,0.8464563123243642,0.39714500789142815,0.1488043207336083,1646492,0.0,0
387,Artist_C,Pop,Sun,126.74180820477083,0.3910427630581744,0.2539748745720247,0.39473435384482813,-58.301323535839934,287.10903101453533,0,89,0.0,0.9854981280196814,0.15730138937930604,0.04719041681379181,4326861,0.0,1
388,Artist_C,Hip-Hop,Mon,150.79629645419215,0.5011529991820097,0.031115599917357684,0.9308072973164898,-47.3982390290231,299.35169286223,0,86,0.0,0.981918373819142,0.11318160504778084,0.03395448151433425,4171905,0.0,1
389,Artist_A,Indie,Fri,91.04259968374896,0.39717877742921104,0.7392947351647732,0.12572426899222622,-43.137715117138306,263.281332436911,0,77,0.08016779313081712,0.8994631385000923,0.32133154833525573,0.11243302312674015,3793857,0.0,0
390,Artist_A,Pop,Sat,83.17594375047517,0.5397326187599428,0.1063437262557746,0.7370965504320512,-17.222399528471655,255.67213267704082,0,94,0.025817527401050477,1.0,0.13984964162872093,0.04711839796882637,4580703,0.0,1
391,Artist_C,R&B,Thu,70.09178693615816,0.6279500527726358,0.31491958861296765,0.9745918113353297,-59.31045160211308,158.7901365961592,0,83,0.2965836656393294,0.6852311785556447,0.2830196514272885,0.14422262855605245,4128378,0.0,1
392,Artist_C,R&B,Thu,99.17202918039516,0.6743038064090484,0.0038171341243471435,0.052198629044971634,-35.47336432625208,180.48127061821958,1,88,0.20952240815204964,0.7929611446629635,0.17741367258652113,0.09512858340636626,4416305,0.0,1
393,Artist_D,Pop,Tue,127.18131747705954,0.5324811925594262,0.6816694824016201,0.6821938806266105,-4.55838777445603,203.8228575172103,1,78,0.24168065846967385,0.7553811059164898,0.3599208620490733,0.15631239030865676,3994198,0.0,1
394,Artist_D,Pop,Sat,73.90126281363092,0.7214220673287317,0.16713201147122125,0.4681541413010304,-53.28716300705257,259.20858860080494,0,79,0.10357805202412707,0.8711711054575061,0.22018979581561152,0.08677254914950887,3854146,0.0,0
395,Artist_C,Indie,Fri,105.20344343841586,0.1412780492755058,0.6552824096916582,0.5791752553747221,-29.014536706883337,284.6938557140344,0,81,0.0,1.0,0.22484033276259863,0.06745209982877959,3929576,0.0,1
396,Artist_D,Indie,Wed,61.08868855832699,0.21198249090223853,0.9917426171678388,0.08534133648432485,-12.80865705654918,154.04503800413724,0,35,0.2750514437861887,0.7282160860186996,0.39427606612705945,0.17329310859535557,1730568,0.0,0
397,Artist_D,Hip-Hop,Mon,158.241530459981,0.8187350040742701,0.07267087161001629,0.04300695186693948,-3.4481215487929973,286.0261472406185,1,87,0.06997588147047429,0.9340119448744865,0.19874587332296162,0.07361893829098334,4376929,0.0,1
398,Artist_B,Indie,Tue,75.41384617118297,0.3225279778464152,0.07707801195146069,0.6668666605509217,-15.193401627976918,245.21243742373045,0,34,0.0,0.957038342895179,0.09622133057568545,0.028866399172705635,1548112,0.0,0
399,Artist_D,R&B,Thu,94.0011537918698,0.022893824976120247,0.3403800926666749,0.8233094298207179,-16.766067081335635,229.93873152330696,0,74,0.0,0.989693774637368,0.10875403786775292,0.032626211360325875,3569356,0.0,0
400,Artist_A,R&B,Wed,62.2113262485861,0.1537911496680311,0.866386514251342,0.7820153349329673,-10.410714588254258,155.97142883074912,0,54,0.22285090505598254,0.8151651887115103,0.3276411464667067,0.14286252495120852,2631037,0.0,0
401,Artist_D,Pop,Wed,111.86889406710148,0.22361443449631124,0.21552986879133185,0.5438057278662374,-33.22792674134738,129.9945059056471,0,74,0.1725627357454967,0.8184464326855013,0.14569256099956154,0.0782203154489678,3609228,0.0,0
402,Artist_D,Indie,Mon,160.81458032894625,0.9573228878945872,0.36037781993034756,0.09986682113617817,-11.649328042930016,222.3236817314292,0,33,0.31035735568104605,0.6977317399490168,0.36003157556821835,0.1700809438066747,1617546,0.0,0
403,Artist_C,Hip-Hop,Sat,107.0581453734236,0.5730414289308493,0.06850540662697957,0.6880444438360138,-59.52213571527293,237.27282299920063,1,68,0.06837200689933437,0.9399798431369835,0.14716393914686704,0.057823583123926985,3415343,0.0,0
404,Artist_A,R&B,Thu,81.53967881086001,0.9327307404762548,0.7631552912588894,0.24188888355414595,-4.526336677391704,157.9406608838439,0,26,0.509842032674592,0.5110277238621038,0.513287190700497,0.25595456374506753,1323835,25.82140305834607,0
405,Artist_D,R&B,Fri,150.4438600860623,0.5751633504966249,0.4083063427594511,0.9110687027673836,-33.40160942896948,220.16211704858216,0,49,0.17140237465337588,0.8565301710973146,0.2662185387076974,0.11414603654298439,2402259,0.0,0
406,Artist_D,Hip-Hop,Wed,154.65683782448932,0.4793544401378518,0.7592487330608428,0.8382653595457049,-26.797188728055147,274.1688124972633,0,68,0.0952538976727827,0.8960385718397563,0.3444377935778719,0.12238211760791812,3328179,0.0,0
407,Artist_B,Hip-Hop,Mon,80.85041703690801,0.31372769119409605,0.9036078443467951,0.7093829670873909,-44.70706506510706,270.3118701819036,1,35,0.06558890498319014,0.8888443298622051,0.35605902557041674,0.11993548866776305,1806414,0.0,0
408,Artist_D,R&B,Fri,152.50249302491878,0.6063709444333756,0.23276314710128876,0.9488459558311304,-15.448150029574713,286.92393250553346,0,70,0.015253142182541035,0.9238110913837152,0.2063409147403187,0.06495290285860382,3407269,0.0,0
409,Artist_D,R&B,Sat,173.67574659076055,0.13919802461752984,0.8073960303399513,0.03142182151127293,-55.40185161148507,185.85944572023848,0,91,0.14543952447452524,0.9054447961622927,0.2889694547930328,0.11577874133281489,4506574,0.0,1
410,Artist_B,Hip-Hop,Thu,79.96531043187268,0.898261627292706,0.059093890078253275,0.736200425060762,-7.6418518471898835,177.24892305916535,0,99,0.31662558281440234,0.721886939584151,0.253003104565187,0.13922604793243656,4862777,0.0,1
411,Artist_C,R&B,Sat,152.51811510385625,0.8293324051412837,0.8988473881802473,0.33024277933640533,-10.312990259619433,254.89668107654555,0,61,0.30170907753947185,0.7307591566774044,0.48936886614685005,0.20715247535194936,3014982,0.0,0
412,Artist_D,Pop,Wed,145.02864055231552,0.31753144787673704,0.6507685475587474,0.9060658856863653,-47.03639302531401,197.60023291746091,1,36,0.16196582282752237,0.8785943535656113,0.2830179831298494,0.11729855950445928,1861446,0.0,0
413,Artist_B,Pop,Fri,116.82886661221062,0.9527975276012943,0.8742267241383516,0.2666751966619776,-11.44053610288426,135.7587595250005,0,82,0.5844468368181871,0.4074753640005185,0.5713324499616607,0.2882891023521356,4138479,45.214618831327776,1
414,Artist_A,Hip-Hop,Fri,66.9504552670558,0.8252007674155681,0.00018839955658189744,0.724856499315017,-12.818536016311114,170.90420352068995,1,64,0.28830957983616384,0.6804465992755586,0.22900735349497647,0.12636412201572572,3230338,0.0,0
415,Artist_C,Indie,Fri,68.96333013094248,0.6663068858350397,0.1690810703559925,0.8776470196507814,-22.06700413476306,195.34481139566805,0,96,0.20964934561387827,0.7413302838962198,0.23571964149456176,0.11264576157114418,4718429,0.0,1
416,Artist_A,Hip-Hop,Wed,162.28975910383772,0.12176191112527479,0.3897593874264921,0.041656818382682426,-37.588789386018746,172.65295658572535,1,26,0.0813507287639576,0.8641817714067673,0.16844384417164912,0.06680329900428625,1327030,0.0,0
417,Artist_A,Hip-Hop,Wed,178.81780473007763,0.4782340230480723,0.3795029033747186,0.3976475795920361,-43.71007474908793,179.7970027705179,0,46,0.20760018435313687,0.8530077500743797,0.2388961256071541,0.1131888745527736,2194758,0.0,0
418,Artist_B,Indie,Sat,141.12627086241054,0.5061075548467509,0.22673038292351066,0.7623090320219387,-46.092984582639,172.87966311139033,1,29,0.20202977230062186,0.7733129849116707,0.21457802886406924,0.10477936311934515,1477367,0.0,0
419,Artist_D,Indie,Tue,113.51499684123857,0.2325513583653801,0.3816119398672001,0.4549188895075871,-40.88346223418357,127.4698500929543,0,53,0.21440323113368348,0.8383397223268609,0.19332590916786385,0.10087841897709585,2557601,0.0,0
420,Artist_B,Indie,Sat,137.7088372082289,0.07996539435930194,0.12884871200025483,0.2672526297935953,-5.786493394048179,234.67704614839965,0,55,0.0,0.9906557084809675,0.05651655077574333,0.016954965232723,2633435,0.0,0
421,Artist_B,Pop,Thu,131.32750310742546,0.7767236304716927,0.41276112926602604,0.21980534882319003,-55.341553440673124,227.51263566362448,1,44,0.23821640671463334,0.7279715328732456,0.3335787582994973,0.14771690883277586,2246246,0.0,0
422,Artist_B,R&B,Mon,106.03347124867462,0.12203505212439503,0.8023543291592642,0.1315182669163779,-10.267723424822478,237.6090297261625,0,25,0.034066827229285834,0.911214932893207,0.28287032259401684,0.09167446222406223,1178197,0.0,0
423,Artist_B,Pop,Fri,67.87513734888155,0.5942907505617747,0.4790700631033512,0.8571295598562823,-39.06659549749058,154.61578128605294,0,43,0.3242987502732742,0.6462935318773383,0.33332046266789267,0.16485588885502264,2096295,0.0,0
424,Artist_C,R&B,Tue,158.5815536888929,0.9364491738836606,0.018000088945214987,0.575355403251556,-28.70403623931851,173.21781749024734,0,37,0.33174405236201254,0.7391678867833019,0.24485628410363622,0.13980569570349338,1833574,0.0,0
425,Artist_D,Pop,Mon,104.62002350864695,0.8761051925980425,0.4214440415792474,0.07638494499145598,-12.330861981090557,231.530866850086,0,25,0.27166915165489447,0.6741203443561149,0.36683018212215973,0.16438288496762682,1217456,0.0,0
426,Artist_A,R&B,Tue,158.25427720285126,0.27775262374926113,0.027175016090844162,0.3825803235706354,-6.937407178621719,227.93296232278584,0,48,0.0,1.0,0.06370302957710547,0.01911090887313164,2262915,0.0,0
427,Artist_A,Pop,Sun,90.30104996260587,0.8514486375512653,0.9662434107067982,0.3677336508051099,-39.313114795641184,211.1394556837682,0,44,0.41154922579432945,0.5464204028321884,0.5508786701558548,0.24757344620562233,2261307,25.203171352928866,0
428,Artist_D,Indie,Sat,60.12353758147601,0.0003325061204894064,0.12745395942286897,0.18173919070946298,-32.28939112349338,183.07438500183554,0,74,0.0,1.0,0.03830268905095857,0.011490806715287571,3545927,0.0,0
429,Artist_A,Hip-Hop,Wed,79.07259399321077,0.01768780961325722,0.7076883263306187,0.4355076254721907,-35.129036110992466,284.3275808594442,1,65,0.0,0.9927374352872506,0.21729657276438696,0.06518897182931609,3277896,0.0,0
430,Artist_D,Pop,Fri,116.22473001223013,0.602553163842865,0.9727763228920858,0.33209936539313645,-59.20493798976537,181.15864361379187,0,43,0.3732592428879795,0.6107127779857112,0.4902009740390565,0.22171214078931284,2148203,10.120033684265806,0
431,Artist_A,R&B,Sat,173.31643619493957,0.3647982191445295,0.8260390516665719,0.34180370549218253,-42.2434266684806,202.0114481587053,1,94,0.20710420167371546,0.7293247594700277,0.3749064074348719,0.15389276256520468,4779016,0.0,1
432,Artist_B,Indie,Mon,72.26323436324628,0.38646084115914714,0.6993153751262037,0.7390265577879587,-32.44864597604629,242.06048957175756,1,45,0.11032643234538442,0.8847539185170537,0.3101359970662798,0.11510608558896082,2267860,0.0,0
433,Artist_A,Pop,Sun,162.50517293538792,0.5644410906788825,0.8394609095007669,0.2232633855051963,-35.33438346717361,217.74385755601753,0,47,0.2581809030596714,0.6839047971220285,0.42794553156160087,0.18001984008041455,2305882,0.0,0
434,Artist_D,Pop,Sun,123.24289154542345,0.19178245559186058,0.9817986932606276,0.6418599588553554,-16.684246349059237,182.4394757455894,0,22,0.20819376939769096,0.7077273756139371,0.391350623973773,0.15904394107167008,1080402,0.0,0
435,Artist_D,Indie,Sun,159.1104918959876,0.21175535066547835,0.6213444972535296,0.5706496238809349,-36.91178296673381,198.41606228217177,0,94,0.11213891515255375,0.8938410187583187,0.2499862155574908,0.09742364769775799,4628719,0.0,1
436,Artist_D,Pop,Mon,95.80493171879911,0.4846015870188647,0.5591848068293265,0.5680925123378673,-30.637413061759787,263.0065472136311,0,57,0.07966450174614892,0.8885643429120633,0.2869628908701582,0.10202176761027724,2747790,0.0,0
437,Artist_D,Hip-Hop,Mon,160.79365976069664,0.754253544343863,0.6282381104632814,0.6630073461417759,-34.2234844720582,170.06324798759024,1,80,0.3872225438550211,0.6969948819512279,0.3999231656175114,0.19742145845625764,4069294,0.0,1
438,Artist_D,Pop,Mon,152.73873360201654,0.6194977514075877,0.532675886761555,0.548382036195654,-15.562431066337773,145.60594315982678,0,97,0.3631223915956925,0.6868786941589486,0.34632657747819434,0.1765224515625968,4840248,0.0,1
439,Artist_C,Hip-Hop,Mon,87.60644196377207,0.2973550482368389,0.6350891059097188,0.8792551148463846,-8.221656060782244,176.36937632935988,0,70,0.19322108781795955,0.891650521248879,0.2716676371705076,0.12014450871474419,3432588,0.0,0
440,Artist_C,Hip-Hop,Sun,75.76021516912536,0.4303371775089212,0.44984220797255925,0.6755800919502598,-28.08665525954915,272.91615878782227,0,67,0.016270995022435786,0.9496848597521693,0.23108312594311814,0.0725791367874226,3245859,0.0,0
441,Artist_A,Indie,Sun,164.16651870387514,0.1706647585499984,0.2184431828833071,0.5469632513713881,-12.63406834828853,136.0181486741424,0,40,0.13991824264837605,0.8668886443581884,0.12628817770335413,0.06587010184068144,1883273,0.0,0
442,Artist_D,Pop,Tue,175.58839841281582,0.07462981433708171,0.12024722651167563,0.8297631202876449,-42.19279907880896,298.5052932070413,0,73,0.0,0.8689664520159474,0.07720684041772956,0.023162052125318865,3574061,0.0,0
443,Artist_A,Indie,Sat,63.75627764970195,0.7826960407441492,0.0683409355322604,0.6061465649334797,-27.517823390563876,217.38052180697923,0,75,0.19198555979015336,0.7939243211755104,0.21825662457340592,0.10387409933005246,3645624,0.0,0
444,Artist_D,Pop,Fri,147.75240803684227,0.2653874091881946,0.2633157837532001,0.291144247785179,-39.286202779801656,297.27223391407693,1,78,0.0,1.0,0.13207221696359894,0.03962166508907968,3875230,0.0,1
445,Artist_D,Pop,Wed,169.14294131373822,0.1777663878512482,0.046123564335733835,0.20709491817657122,-35.14794446569018,289.01935597547595,0,91,0.0,1.0,0.04939034687096979,0.014817104061290937,4380584,0.0,1
446,Artist_C,R&B,Sun,162.88321105109983,0.6916180555693193,0.5671707799193856,0.1523277856626788,-16.055168111239887,201.50646855796504,0,70,0.2870684410956748,0.7108131383772416,0.36631221741423126,0.16730735344340433,3492936,0.0,0
447,Artist_C,Pop,Wed,175.74245667242502,0.618051674287186,0.2838284470235203,0.8994552125461016,-7.1002510600372375,155.72839342896285,1,39,0.2925295722616527,0.7108000563259307,0.2665988576993072,0.1384855717621227,1996557,0.0,0
448,Artist_B,Indie,Sat,151.21128941257166,0.6331896260134641,0.8245348080870322,0.7101354317980658,-52.71027653473408,149.6792597817249,0,78,0.4188242924593423,0.44551357583248713,0.48489565246230504,0.22923355423055997,3933715,26.861563086037794,1
449,Artist_C,Hip-Hop,Sat,113.07585148570922,0.22889460484661361,0.07424087298838644,0.9373784381643208,-21.92164461075717,163.19808549659234,1,90,0.08000984554313806,0.9328012462609608,0.0814909336136465,0.04044924919272156,4531755,0.0,1
450,Artist_B,Pop,Wed,97.43423885941566,0.232645538562681,0.22635149434148594,0.603291805714943,-25.07137154533209,247.8238753016167,1,28,0.0,1.0,0.11443455601498198,0.03433036680449459,1361017,0.0,0
451,Artist_B,R&B,Sun,98.48912885257529,0.22080262978563914,0.7302461470901459,0.47340088149491255,-52.89509764944409,169.1309990516678,1,20,0.1961082832289492,0.8707929869024934,0.2890757727036729,0.1259443884568917,1062167,0.0,0
452,Artist_B,Indie,Wed,146.93072071369403,0.1737525956622945,0.5988082963834914,0.059716488970889325,-47.28634017359346,181.45654852877368,1,48,0.12634960048406874,0.8920873024797777,0.23597554755155078,0.09606258436227899,2405567,0.0,0
453,Artist_B,Pop,Tue,149.50044144371572,0.6557236725616563,0.06449127124916754,0.6716422815460298,-41.33985031603918,200.78018471903067,0,82,0.17362735383643463,0.8198357928279035,0.18652495732150082,0.09068295796373718,4009659,0.0,1
454,Artist_B,Indie,Thu,84.04309722584551,0.8480158852494014,0.8772394571622004,0.5822087597682312,-49.98413575094991,284.38188247586214,1,91,0.24589048058047636,0.8093566155310722,0.47090369109232594,0.19044920344379304,4675540,0.0,1
455,Artist_A,R&B,Sun,164.17473761886373,0.7243174696766612,0.8772617628261795,0.9902088935876214,-45.376231048539495,154.0908152192723,0,75,0.45699770999735584,0.42513557877267016,0.523014907028652,0.2483040141080668,3787610,34.61833423640487,0
456,Artist_C,R&B,Sun,145.7908848242697,0.7920936337605432,0.33040800387577385,0.23915877778224304,-43.94395206829755,120.90477946976456,1,87,0.441109495339843,0.5331430781287998,0.3509125122890808,0.19349565275469285,4412723,1.1265086914973854,1
457,Artist_B,Indie,Fri,127.53003436120592,0.4047984290851998,0.3404058433495647,0.5307373552868359,-39.859570017656424,130.81735386807063,1,54,0.2683658325678516,0.6933436684292128,0.2444127051360668,0.12699697805439036,2750519,0.0,0
458,Artist_D,Pop,Mon,116.58389521230153,0.6540757953719981,0.9890283583501739,0.6509573351180726,-15.036572831930457,282.8579415024212,1,22,0.19372010681399165,0.8045538031944428,0.46661290594056326,0.17872789314496731,1169184,0.0,0
459,Artist_C,Hip-Hop,Thu,125.18793669479497,0.35423624044477453,0.6261761715931382,0.6445911747423436,-25.68526776896396,236.55296367180534,1,26,0.09382380315292682,0.7962415562356149,0.2994517883197734,0.10860029712651739,1347796,0.0,0
460,Artist_C,R&B,Sat,79.10948859351174,0.52550462196864,0.5313165205680591,0.5612935429484027,-0.8251996829159083,169.14731147900523,0,46,0.2781705299430574,0.7878112531691285,0.30693362993032003,0.1477141949677075,2240543,0.0,0
461,Artist_B,Pop,Sun,84.4441499131529,0.4816348465348623,0.8381521835519244,0.7769280103272255,-35.11585038195174,151.8946501820144,1,20,0.35649507496030103,0.6310144300554866,0.4215697383614525,0.19776993650049596,1133972,0.0,0
462,Artist_A,Pop,Wed,70.939738848743,0.1768871451438544,0.28529033835731643,0.20498120952681642,-14.7680955697845,172.96801259468057,0,99,0.08187690053964392,0.9340629340183028,0.13415194373230527,0.05662096322762036,4847855,0.0,1
463,Artist_B,Hip-Hop,Thu,78.43896457933351,0.3870787603356308,0.4291825933963569,0.7256272002744159,-7.711894717407972,140.66344690523042,1,90,0.25934112900306283,0.7518134322499319,0.25580784363604686,0.12861057889142663,4516890,0.0,1
464,Artist_A,R&B,Fri,114.44323615263392,0.963822275482351,0.26777667548833417,0.6197345714330892,-19.261290417717483,289.47592385119935,0,63,0.16013239758820863,0.9029920971556389,0.29249903831184265,0.11977619101119452,3075541,0.0,0
465,Artist_D,R&B,Sat,123.64252724739073,0.24858025771494208,0.7891608465887314,0.8960751117945733,-35.28811557495024,261.15711138574807,0,60,0.03495004963222692,0.8719524436240706,0.3120738167947937,0.10061215496488349,2915629,0.0,0
466,Artist_C,Pop,Mon,62.14342709739832,0.13380373627948872,0.573349345635218,0.8471944390335817,-14.78432215525482,203.23041184425733,0,94,0.0617305399503244,0.9438855183231663,0.2099884472818299,0.07534264217461385,4595460,0.0,1
467,Artist_D,Pop,Mon,155.6157393436833,0.4185806216239353,0.6588250701400705,0.31514703913255326,-47.77997173363891,275.6932689207364,0,61,0.04781072483611548,1.0,0.28136364536680825,0.09397123857726557,2938063,0.0,0
468,Artist_A,Hip-Hop,Fri,95.30015680121735,0.7903377358601481,0.25230724983940656,0.2762373249751531,-40.34687008919205,164.90247677278182,1,52,0.33679159076637694,0.6583090868975885,0.3020979047443339,0.15798768957657555,2703815,0.0,0
469,Artist_A,Hip-Hop,Fri,169.42032419518932,0.5821482297799723,0.2202253013773151,0.9816533238524479,-27.198884694042675,249.08170232499484,0,69,0.07874094753746225,0.8736955828056227,0.20775811980806447,0.07807562544991178,3346669,0.0,0
470,Artist_D,R&B,Wed,176.10135163365334,0.6809748272382445,0.4883746289829387,0.5272651809152565,-25.4754367628311,274.1038498224738,0,82,0.12185715704693789,0.8479483371702728,0.313117686708476,0.11830673742193037,4049182,0.0,1
